query_id	ncppb_number	query_track	query_tier	searched_identifier	reported_count	retrieved_uid_count	truncated	quoted_phrase_not_found_count	status	error
c1f9e9fa97a5574cac54	NCPPB 243	ncppb_number	exact_full_identifier	NCPPB 243	0	0	no	3	ok	
c2469538938947f9b464	NCPPB 4414	other_references	expected_genus	Protect 1599	0	0	no	0	ok	
c2830d2e85bde8ea179d	NCPPB 3717	ncppb_number	exact_full_identifier	NCPPB 3717	0	0	no	3	ok	
c293c34abf0ddd8b4b7c	NCPPB 2821	ncppb_number	exact_full_identifier	NCPPB 2821	0	0	no	3	ok	
c2c3bdd2e12f0f9d8db1	NCPPB 4712	ncppb_number	exact_full_identifier	NCPPB 4712	0	0	no	3	ok	
c2ec8d308b23449945a6	NCPPB 1933	ncppb_number	exact_full_identifier	NCPPB 1933	1	1	no	1	ok	
c2f98b2dc9837a50f663	NCPPB 4709	other_references	expected_genus	NE-18 Xvh	1	1	no	0	ok	
c30def8f76b5bfe787b3	NCPPB 3589	ncppb_number	exact_full_identifier	NCPPB 3589	0	0	no	3	ok	
c317507bc82719fcd1f2	NCPPB 2371	ncppb_number	exact_full_identifier	NCPPB 2371	0	0	no	3	ok	
c32fc66201fe0bacbd96	NCPPB 3229	other_references	expected_genus	Xg 719	0	0	no	0	ok	
c351107676961e852988	NCPPB 1607	other_references	expected_genus	B2165	1	1	no	0	ok	
c36391af2e7b7ca19366	ALL_OTHER_PREFIX:WHRI	other_references	expected_genus:Xanthomonas	WHRI	863	863	no	0	ok	
c3647748faf5b3f283eb	NCPPB 2576	other_references	expected_genus	XV-E-3	0	0	no	0	ok	
c3be2fba3574d67a6250	ALL_OTHER_PREFIX:ICMP	other_references	expected_genus:Stenotrophomonas	ICMP	0	0	no	0	ok	
c4044c7d918061f74d84	NCPPB 3875	ncppb_number	exact_full_identifier	NCPPB 3875	0	0	no	3	ok	
c40614cb739d3772248e	NCPPB 409	ncppb_number	exact_full_identifier	NCPPB 409	0	0	no	3	ok	
c431961cad2b2c7a3df2	NCPPB 408	ncppb_number	exact_full_identifier	NCPPB 408	0	0	no	3	ok	
c46ff9d32eef51d2c25f	NCPPB 1717	other_references	expected_genus	B913	0	0	no	0	ok	
c4c8323815b6407cd5eb	NCPPB 2919	other_references	expected_genus	CBZII 5972	0	0	no	0	ok	
c4fb044c1a3f2e84a3f9	NCPPB 3192	other_references	expected_genus	B7791	0	0	no	0	ok	
c51acf9226c10f570965	NCPPB 1646	ncppb_number	exact_full_identifier	NCPPB 1646	0	0	no	3	ok	
c5380c65ec0aef063045	NCPPB 3174	ncppb_number	exact_full_identifier	NCPPB 3174	1	1	no	1	ok	
c566a9259e021073815c	NCPPB 1326	other_references	expected_genus	B1116	0	0	no	0	ok	
c589a900ffa962a4d072	NCPPB 2057	other_references	expected_genus	Hel 1	0	0	no	0	ok	
c5acff9677117344e2c2	ALL_OTHER_PREFIX:DSM	other_references	expected_genus:Stenotrophomonas	DSM	42	42	no	0	ok	
c61eed97f47eaf1eb8ce	NCPPB 2922	ncppb_number	exact_full_identifier	NCPPB 2922	2	2	no	0	ok	
c6c3dfa61a6ed87c0f9d	NCPPB 646	ncppb_number	exact_full_identifier	NCPPB 646	1	1	no	1	ok	
c71a46c44f94f36c66da	NCPPB 113	ncppb_number	exact_full_identifier	NCPPB 113	1	1	no	1	ok	
c74426901b044a993f13	NCPPB 3714	ncppb_number	exact_full_identifier	NCPPB 3714	0	0	no	3	ok	
c7821f111911c4e7f284	NCPPB 1759	ncppb_number	exact_full_identifier	NCPPB 1759	1	1	no	2	ok	
c79e2b0993ba6cf81fe1	NCPPB 3796	ncppb_number	exact_full_identifier	NCPPB 3796	1	1	no	1	ok	
c88c08461a91c212aad7	NCPPB 3587	ncppb_number	exact_full_identifier	NCPPB 3587	0	0	no	3	ok	
c89e116088947faf383c	NCPPB 3236	other_references	expected_genus	XC64	0	0	no	0	ok	
c8be4c07a2d0386cd956	NCPPB 1128	other_references	expected_genus	B791	0	0	no	0	ok	
c8c312a15feb2f0957f4	NCPPB 4324	other_references	expected_genus	XV448	0	0	no	0	ok	
c8fcc32b3b3138b025d3	NCPPB 3155	ncppb_number	exact_full_identifier	NCPPB 3155	0	0	no	3	ok	
c9180f99975a2e00ebd3	NCPPB 4394	ncppb_number	exact_full_identifier	NCPPB 4394	0	0	no	3	ok	
c918e720c8383f77b068	NCPPB 3661	other_references	expected_genus	ISBF 443	0	0	no	0	ok	
c93191c40cca47656236	NCPPB 3943	ncppb_number	exact_full_identifier	NCPPB 3943	0	0	no	3	ok	
c93cba6168b9d71a477d	NCPPB 2632	ncppb_number	exact_full_identifier	NCPPB 2632	1	1	no	1	ok	
c9443fe632816083d87f	NCPPB 3236	ncppb_number	exact_full_identifier	NCPPB 3236	0	0	no	3	ok	
c9aeac53f3b9670dd894	NCPPB 1025	other_references	expected_genus	B565	0	0	no	0	ok	
c9bbf333046a0ce6511a	NCPPB 2960	ncppb_number	exact_full_identifier	NCPPB 2960	0	0	no	3	ok	
c9c03cdd441f6c64d29d	NCPPB 4181	ncppb_number	exact_full_identifier	NCPPB 4181	1	1	no	1	ok	
ca3e438528f3a3306d4a	NCPPB 4665	ncppb_number	exact_full_identifier	NCPPB 4665	0	0	no	3	ok	
ca679c944994ec1ae9e3	NCPPB 2438	ncppb_number	exact_full_identifier	NCPPB 2438	0	0	no	3	ok	
ca6b9da6b1625fedf234	NCPPB 2932	other_references	expected_genus	B5480	0	0	no	0	ok	
ca6cec9b5115d8445907	NCPPB 3233	other_references	expected_genus	XC70	0	0	no	0	ok	
cb31391848500cc01101	ALL_OTHER_PREFIX:DSM	other_references	expected_genus:Xylophilus	DSM	0	0	no	0	ok	
cb7c864e898ec66de758	NCPPB 1699	ncppb_number	exact_full_identifier	NCPPB 1699	0	0	no	3	ok	
cbdea4d9785a1f13cd94	NCPPB 633	other_references	expected_genus	222M	0	0	no	0	ok	
cbfb12d3d681476eda96	NCPPB 1757	ncppb_number	exact_full_identifier	NCPPB 1757	1	1	no	0	ok	
cc136cb59771ee48aa23	NCPPB 3311	ncppb_number	exact_full_identifier	NCPPB 3311	0	0	no	3	ok	
cc1f196ad40329ceaa15	NCPPB 4681	other_references	expected_genus	Xc27	3	3	no	0	ok	
cc3d69e24e3baa156a6c	NCPPB 3020	ncppb_number	exact_full_identifier	NCPPB 3020	0	0	no	3	ok	
cc670e94ab6d3c6ece7a	NCPPB 2588	ncppb_number	exact_full_identifier	NCPPB 2588	0	0	no	3	ok	
cc8e1de5a43e29e0b36c	NCPPB 4710	ncppb_number	exact_full_identifier	NCPPB 4710	0	0	no	3	ok	
ccbe632ab562a221be9d	NCPPB 2927	other_references	expected_genus	B5632	0	0	no	0	ok	
cce3d4e9e45f35f27ec3	NCPPB 3743	ncppb_number	exact_full_identifier	NCPPB 3743	1	1	no	1	ok	
ccfa8327f01db262dfd6	NCPPB 2938	ncppb_number	exact_full_identifier	NCPPB 2938	0	0	no	3	ok	
cd1bd406d203d193af27	NCPPB 2498	ncppb_number	exact_full_identifier	NCPPB 2498	1	1	no	0	ok	
cd2d13c05c2f7fb598d0	NCPPB 2251	ncppb_number	exact_full_identifier	NCPPB 2251	2	2	no	1	ok	
cdb747bc2bf1ac97e674	NCPPB 1698	ncppb_number	exact_full_identifier	NCPPB 1698	0	0	no	3	ok	
cdbb7d280625523bd89c	NCPPB 2492	ncppb_number	exact_full_identifier	NCPPB 2492	0	0	no	3	ok	
ce2ca9b4095cfce1f414	NCPPB 4594	ncppb_number	exact_full_identifier	NCPPB 4594	1	1	no	1	ok	
ce57685c1e695e77f90b	NCPPB 994	ncppb_number	exact_full_identifier	NCPPB 994	0	0	no	3	ok	
ce5a240f07e3035ab64a	NCPPB 2822	other_references	expected_genus	5558	0	0	no	0	ok	
ce6960fca1528c4bf1e2	NCPPB 3233	ncppb_number	exact_full_identifier	NCPPB 3233	0	0	no	3	ok	
ce986ac3dbc627926da0	NCPPB 2011	other_references	expected_genus	C596	0	0	no	0	ok	
ce9b0519c01f2ec01b6d	NCPPB 4404	ncppb_number	exact_full_identifier	NCPPB 4404	0	0	no	3	ok	
cf4dc788df2df76acaef	NCPPB 3830	ncppb_number	exact_full_identifier	NCPPB 3830	0	0	no	3	ok	
cfbb6cf0624a31759cfb	ALL_OTHER_PREFIX:PD	other_references	expected_genus:Xanthomonas	PD	52	52	no	0	ok	
cfc4328a24613d42ea17	NCPPB 4590	other_references	expected_genus	D 3213	0	0	no	0	ok	
cfcda50f0b817cf26b02	NCPPB 3176	other_references	expected_genus	B7380	0	0	no	0	ok	
cfcdf79ea3fc744c0822	NCPPB 1760	ncppb_number	exact_full_identifier	NCPPB 1760	1	1	no	0	ok	
cfeedf573ff43f3acb5d	NCPPB 3329	other_references	expected_genus	A2087B	0	0	no	0	ok	
cff12ba669c1af76fd61	NCPPB 3062	ncppb_number	exact_full_identifier	NCPPB 3062	0	0	no	3	ok	
d00b297e7694fdd727fc	NCPPB 3742	ncppb_number	exact_full_identifier	NCPPB 3742	0	0	no	3	ok	
d052fc2c4e2db5d7f03b	NCPPB 1154	ncppb_number	exact_full_identifier	NCPPB 1154	0	0	no	3	ok	
d05524206a910a974acb	NCPPB 1713	ncppb_number	exact_full_identifier	NCPPB 1713	2	2	no	1	ok	
d079d2e9c72f1fba3719	NCPPB 3795	ncppb_number	exact_full_identifier	NCPPB 3795	1	1	no	1	ok	
d0e593254d92b48a8414	NCPPB 3191	other_references	expected_genus	BM12	0	0	no	0	ok	
d0fa3e2697fab0bcb58f	NCPPB 109	ncppb_number	exact_full_identifier	NCPPB 109	0	0	no	3	ok	
d186041de309a14cd621	NCPPB 479	ncppb_number	exact_full_identifier	NCPPB 479	0	0	no	3	ok	
d19740d0dcedae26cd3d	NCPPB 3380	other_references	expected_genus	A2192	0	0	no	0	ok	
d197fcf3125271dd3670	NCPPB 4714	other_references	expected_genus	ARG 4B	0	0	no	0	ok	
d1bd15f87177514388e8	NCPPB 3059	ncppb_number	exact_full_identifier	NCPPB 3059	2	2	no	2	ok	
d1ef8a70f637573f0fd0	NCPPB 4448	ncppb_number	exact_full_identifier	NCPPB 4448	0	0	no	3	ok	
d251c02dadc8c91ca4af	NCPPB 3722	ncppb_number	exact_full_identifier	NCPPB 3722	0	0	no	3	ok	
d2809a07b528e743f809	NCPPB 3242	ncppb_number	exact_full_identifier	NCPPB 3242	0	0	no	3	ok	
d2d5c474351156d2fae4	NCPPB 1124	ncppb_number	exact_full_identifier	NCPPB 1124	0	0	no	3	ok	
d2f015964ba3951de0ea	NCPPB 4013	ncppb_number	exact_full_identifier	NCPPB 4013	2	2	no	0	ok	
d30791ddcac8255e3f81	NCPPB 4716	ncppb_number	exact_full_identifier	NCPPB 4716	0	0	no	3	ok	
d3458b199c319b65ca93	NCPPB 2369	ncppb_number	exact_full_identifier	NCPPB 2369	1	1	no	1	ok	
d36dc3d3d02792a442d6	NCPPB 2230	ncppb_number	exact_full_identifier	NCPPB 2230	1	1	no	1	ok	
d3c51f75f9d41c04d2c1	NCPPB 4397	other_references	expected_genus	ISBF 594	0	0	no	0	ok	
d3fe00aecd493412bf43	NCPPB 2495	ncppb_number	exact_full_identifier	NCPPB 2495	0	0	no	3	ok	
d413290e66c6d9908afb	NCPPB 2837	other_references	expected_genus	UKP 783	0	0	no	0	ok	
d4355e17da8f5e34e0d9	NCPPB 4403	ncppb_number	exact_full_identifier	NCPPB 4403	0	0	no	3	ok	
d441b9f67a897702e858	NCPPB 2955	ncppb_number	exact_full_identifier	NCPPB 2955	0	0	no	3	ok	
d446930e5559e09bbb00	NCPPB 2605	ncppb_number	exact_full_identifier	NCPPB 2605	0	0	no	3	ok	
d468325335398c05c236	NCPPB 2099	ncppb_number	exact_full_identifier	NCPPB 2099	0	0	no	3	ok	
d495bac3b1e53385be4b	NCPPB 973	ncppb_number	exact_full_identifier	NCPPB 973	0	0	no	3	ok	
d4f67635ea1ed20a6937	NCPPB 2876	ncppb_number	exact_full_identifier	NCPPB 2876	0	0	no	3	ok	
d4fac59d5e508d8e2f6f	NCPPB 637	ncppb_number	exact_full_identifier	NCPPB 637	1	1	no	1	ok	
d55f2352f170985c0770	NCPPB 4350	other_references	expected_genus	X259 (87-56A)	0	0	no	0	ok	
d582345690dbedde7825	NCPPB 2632	other_references	expected_genus	D119	0	0	no	0	ok	
d5b408ee94e2a7ebc036	NCPPB 2967	other_references	expected_genus	IBBF-165	0	0	no	0	ok	
d5ba5be4838c1e74338e	NCPPB 2495	other_references	expected_genus	B4687	0	0	no	0	ok	
d5f12737e2941b1a0f65	NCPPB 2251	other_references	expected_genus	B3645	0	0	no	0	ok	
d61d01854c69dc28bdb7	NCPPB 2250	other_references	expected_genus	Dowson 1939	0	0	no	0	ok	
d64a9ea8d46186f0099f	NCPPB 405	ncppb_number	exact_full_identifier	NCPPB 405	0	0	no	3	ok	
d67f34edd47ef26cbebd	NCPPB 1932	ncppb_number	exact_full_identifier	NCPPB 1932	1	1	no	1	ok	
d686fe87c9599dec70af	NCPPB 2499	ncppb_number	exact_full_identifier	NCPPB 2499	0	0	no	3	ok	
d68b0de63e9fa6e68c99	NCPPB 2249	ncppb_number	exact_full_identifier	NCPPB 2249	0	0	no	3	ok	
d703aabc54c65d4a535d	NCPPB 3303	ncppb_number	exact_full_identifier	NCPPB 3303	0	0	no	3	ok	
d709927b509465ace564	NCPPB 1832	other_references	expected_genus	ZZ28	0	0	no	0	ok	
d7408b60382a176f553e	NCPPB 4373	other_references	expected_genus	1472	269	269	no	0	ok	
d77ac17e82bfc5fd1754	NCPPB 4409	ncppb_number	exact_full_identifier	NCPPB 4409	0	0	no	3	ok	
d78b7274a8a628bebbf3	NCPPB 3759	ncppb_number	exact_full_identifier	NCPPB 3759	1	1	no	0	ok	
d7bec21a0fce84a874e3	NCPPB 556	ncppb_number	exact_full_identifier	NCPPB 556	1	1	no	1	ok	
d7ce7209b4c9c1fe86be	NCPPB 1431	ncppb_number	exact_full_identifier	NCPPB 1431	0	0	no	3	ok	
d7e685e30e6d6ccda7f1	NCPPB 1756	ncppb_number	exact_full_identifier	NCPPB 1756	1	1	no	0	ok	
d817e632c402fe6b3aeb	NCPPB 4699	other_references	expected_genus	0894-4	0	0	no	0	ok	
d8879f994e19c543f658	NCPPB 1756	other_references	expected_genus	HACC-181	0	0	no	0	ok	
d8b511f6d1746cf44180	ALL_OTHER_PREFIX:CFBP	other_references	expected_genus:Xanthomonas	CFBP	342	342	no	0	ok	
d92f9719c1f7b700d4a3	NCPPB 3870	ncppb_number	exact_full_identifier	NCPPB 3870	0	0	no	3	ok	
d97a8421ddfcc4a03acd	NCPPB 4668	ncppb_number	exact_full_identifier	NCPPB 4668	0	0	no	3	ok	
d9889d489fdef0f9e182	NCPPB 2840	ncppb_number	exact_full_identifier	NCPPB 2840	0	0	no	3	ok	
d9ce6b730a492a721a89	NCPPB 4707	ncppb_number	exact_full_identifier	NCPPB 4707	0	0	no	3	ok	
d9fc98e5463d1f0f2aec	NCPPB 1685	ncppb_number	exact_full_identifier	NCPPB 1685	0	0	no	3	ok	
da25b6a8aee87f97fd02	NCPPB 1147	ncppb_number	exact_full_identifier	NCPPB 1147	0	0	no	3	ok	
da978d2b01059f0f7c96	NCPPB 1393	ncppb_number	exact_full_identifier	NCPPB 1393	0	0	no	3	ok	
db09679a2811611e3ae4	NCPPB 2898	ncppb_number	exact_full_identifier	NCPPB 2898	0	0	no	3	ok	
db3bb956a0de860a783a	NCPPB 2819	other_references	expected_genus	4230	0	0	no	0	ok	
db49255f34389ed48f06	NCPPB 1645	other_references	expected_genus	B2340	0	0	no	0	ok	
db4c0bace519a7273c0a	NCPPB 3125	ncppb_number	exact_full_identifier	NCPPB 3125	0	0	no	3	ok	
db6db52664e3db93894e	NCPPB 425	ncppb_number	exact_full_identifier	NCPPB 425	0	0	no	3	ok	
db8058360a99adb8bb83	NCPPB 3456	ncppb_number	exact_full_identifier	NCPPB 3456	0	0	no	3	ok	
db958261bbe2b826c0aa	NCPPB 1822	ncppb_number	exact_full_identifier	NCPPB 1822	1	1	no	1	ok	
dccf39ad2cf698243ad7	NCPPB 4433	other_references	expected_genus	20709953	0	0	no	0	ok	
dcfdabb107e1ba4d328c	NCPPB 1838	other_references	expected_genus	XV18	0	0	no	0	ok	
dd623220e3b40bf0dd99	NCPPB 1471	other_references	expected_genus	B1603	0	0	no	0	ok	
dd6bba172265ecf2fc43	NCPPB 1151	ncppb_number	exact_full_identifier	NCPPB 1151	0	0	no	3	ok	
dd6fae0c71f0bb3bb082	NCPPB 2856	other_references	expected_genus	C798	0	0	no	0	ok	
dd9b539400e194b2689f	NCPPB 2896	ncppb_number	exact_full_identifier	NCPPB 2896	0	0	no	3	ok	
ddb237e4159d29599adc	ALL_OTHER_PREFIX:ATTCC	other_references	expected_genus:Xanthomonas	ATTCC	0	0	no	0	ok	
de072d990e775cd67d9c	NCPPB 1711	ncppb_number	exact_full_identifier	NCPPB 1711	0	0	no	3	ok	
de4a4580f3d6765b45eb	NCPPB 3213	other_references	expected_genus	B 8600	0	0	no	0	ok	
de61f73de8026496fb68	NCPPB 3651	other_references	expected_genus	ISBF 366	0	0	no	0	ok	
de67fba646aa12379515	NCPPB 4771	ncppb_number	exact_full_identifier	NCPPB 4771	0	0	no	3	ok	
de99a7b6f603a0598315	NCPPB 3720	ncppb_number	exact_full_identifier	NCPPB 3720	0	0	no	3	ok	
dedc3b9c8090fac812ac	NCPPB 1394	ncppb_number	exact_full_identifier	NCPPB 1394	2	2	no	0	ok	
df1321ab5ce1c7f90744	NCPPB 4346	ncppb_number	exact_full_identifier	NCPPB 4346	2	2	no	0	ok	
df4794fc5daced2e6515	NCPPB 1062	other_references	expected_genus	B644	0	0	no	0	ok	
dfb3ffe2df7f53345a12	NCPPB 3563	ncppb_number	exact_full_identifier	NCPPB 3563	0	0	no	3	ok	
dfbb2fe11abeccf6a993	NCPPB 3292	ncppb_number	exact_full_identifier	NCPPB 3292	0	0	no	3	ok	
e09a781a988f39e541f4	NCPPB 4413	ncppb_number	exact_full_identifier	NCPPB 4413	0	0	no	3	ok	
e0f2dcc13302e7f10495	NCPPB 4380	other_references	expected_genus	038/KBA/05	0	0	no	0	ok	
e0ffe5e97b02805bc429	NCPPB 1381	other_references	expected_genus	B1350	0	0	no	0	ok	
e10cd7e8a32e7dedb74e	NCPPB 2336	other_references	expected_genus	C721	0	0	no	0	ok	
e18025f176f3ce385422	NCPPB 2829	other_references	expected_genus	5781	0	0	no	0	ok	
e1aa37514a3b2ab4b810	NCPPB 4727	ncppb_number	exact_full_identifier	NCPPB 4727	0	0	no	3	ok	
e1ef1da585564a10288d	NCPPB 885	ncppb_number	exact_full_identifier	NCPPB 885	1	1	no	1	ok	
e20eaf49f92b115b645f	ALL_OTHER_PREFIX:ICPB	other_references	expected_genus:Xylophilus	ICPB	0	0	no	0	ok	
e22b7d0d9fe6dc338335	NCPPB 4418	ncppb_number	exact_full_identifier	NCPPB 4418	0	0	no	3	ok	
e2b42bdf8b62bfc731dc	NCPPB 4232	other_references	expected_genus	2011626	0	0	no	0	ok	
e2d15c9a88994f943e8b	NCPPB 2183	ncppb_number	exact_full_identifier	NCPPB 2183	0	0	no	3	ok	
e3091cb25148195fea64	NCPPB 3753	ncppb_number	exact_full_identifier	NCPPB 3753	1	1	no	0	ok	
e31567b5bb80a1d59583	NCPPB 4348	ncppb_number	exact_full_identifier	NCPPB 4348	1	1	no	0	ok	
e366e54b94e0faa2a029	NCPPB 891	ncppb_number	exact_full_identifier	NCPPB 891	0	0	no	3	ok	
e3694cc579203ef9da9a	NCPPB 1457	ncppb_number	exact_full_identifier	NCPPB 1457	0	0	no	3	ok	
e3733ebf5f4fb92ae7aa	ALL_OTHER_PREFIX:PDDCC	other_references	expected_genus:Xanthomonas	PDDCC	2	2	no	0	ok	
e393ac3887bbcd9d88df	NCPPB 892	other_references	expected_genus	B349	0	0	no	0	ok	
e3c129649f36de91ac88	NCPPB 3434	ncppb_number	exact_full_identifier	NCPPB 3434	1	1	no	0	ok	
e40b3025c608f3be4206	NCPPB 4347	ncppb_number	exact_full_identifier	NCPPB 4347	1	1	no	1	ok	
e466565ed1c1022cb06e	NCPPB 3290	ncppb_number	exact_full_identifier	NCPPB 3290	0	0	no	3	ok	
e468b9983a9c70408e01	NCPPB 2856	ncppb_number	exact_full_identifier	NCPPB 2856	1	1	no	1	ok	
e4885e41b1576ce774d6	NCPPB 4710	other_references	expected_genus	Arg-2B	0	0	no	0	ok	
e5dcff8f4d82823b4883	NCPPB 4678	ncppb_number	exact_full_identifier	NCPPB 4678	3	3	no	0	ok	
e5f8b66e9f4ea3e75206	NCPPB 3191	ncppb_number	exact_full_identifier	NCPPB 3191	0	0	no	3	ok	
e60dced47a6a370b7e3e	NCPPB 4398	other_references	expected_genus	ISBF 595	0	0	no	0	ok	
e617aba1eece6d1c3149	NCPPB 4414	ncppb_number	exact_full_identifier	NCPPB 4414	0	0	no	3	ok	
e631484a57e2c1778fbd	NCPPB 2446	ncppb_number	exact_full_identifier	NCPPB 2446	0	0	no	3	ok	
e6c4b5af830e8c511d9d	NCPPB 4410	ncppb_number	exact_full_identifier	NCPPB 4410	0	0	no	3	ok	
e6e0062485edd34a8a2c	NCPPB 1834	other_references	expected_genus	ENA-300	0	0	no	0	ok	
e7aa9ca4575c2cfe85b2	NCPPB 901	ncppb_number	exact_full_identifier	NCPPB 901	1	1	no	1	ok	
e7c21e720b67d5c58a21	NCPPB 4623	other_references	expected_genus	Protect OB Box 3 A6	0	0	no	0	ok	
e825f8dcff65f847fedd	NCPPB 3235	other_references	expected_genus	XC63	0	0	no	0	ok	
e838867e948d3418af75	NCPPB 2997	ncppb_number	exact_full_identifier	NCPPB 2997	1	1	no	1	ok	
e88a2a5c3bc463a9a2cd	NCPPB 2665	other_references	expected_genus	BO 193	0	0	no	0	ok	
e8ff16b56f49e51b33f2	NCPPB 4770	other_references	expected_genus	2023024626	0	0	no	0	ok	
e90c2e88a09c71a8aa7d	NCPPB 3442	ncppb_number	exact_full_identifier	NCPPB 3442	1	1	no	1	ok	
e918c0a2cf3a95e1a6c7	NCPPB 3663	other_references	expected_genus	ISBF 473	0	0	no	0	ok	
e95acdf475cc160763af	NCPPB 2826	other_references	expected_genus	5673	0	0	no	0	ok	
e967fdbb04f354b8723c	NCPPB 970	ncppb_number	exact_full_identifier	NCPPB 970	0	0	no	3	ok	
e97dccda4167fad96fb1	NCPPB 2229	ncppb_number	exact_full_identifier	NCPPB 2229	0	0	no	3	ok	
e9aa714ace4cee6b2737	NCPPB 637	other_references	expected_genus	76200	0	0	no	0	ok	
e9b1bf0619fd84de1386	NCPPB 3022	other_references	expected_genus	CIAT 1185	0	0	no	0	ok	
ea2acdce3f1130dcb297	NCPPB 3957	ncppb_number	exact_full_identifier	NCPPB 3957	0	0	no	3	ok	
ea90ffd4fb48691d2ea3	NCPPB 986	ncppb_number	exact_full_identifier	NCPPB 986	0	0	no	3	ok	
ea92808582f6c1d7e986	NCPPB 899	other_references	expected_genus	B377	0	0	no	0	ok	
ea92ae8b4df92cc63c93	NCPPB 4344	ncppb_number	exact_full_identifier	NCPPB 4344	0	0	no	3	ok	
eb63662cc33a843d53c4	NCPPB 3754	ncppb_number	exact_full_identifier	NCPPB 3754	0	0	no	3	ok	
eb7e426deaff0faf2636	NCPPB 4584	ncppb_number	exact_full_identifier	NCPPB 4584	0	0	no	3	ok	
ec4dd778862e9df5e090	NCPPB 1060	other_references	expected_genus	B657	0	0	no	0	ok	
ec623921845e8d1bda46	NCPPB 407	ncppb_number	exact_full_identifier	NCPPB 407	0	0	no	3	ok	
ec859af22dfcb97694c3	NCPPB 4722	other_references	expected_genus	9262-87	0	0	no	0	ok	
eca1b01b2ccd419040fe	NCPPB 2866	ncppb_number	exact_full_identifier	NCPPB 2866	1	1	no	1	ok	
ed34167c41406ded80ca	NCPPB 3241	other_references	expected_genus	67-2a	0	0	no	0	ok	
ed4f7655897289587ee3	NCPPB 4718	other_references	expected_genus	10194-90	0	0	no	0	ok	
ed9028685c698207f124	NCPPB 4720	ncppb_number	exact_full_identifier	NCPPB 4720	0	0	no	3	ok	
ee7455f465848a14c6f7	NCPPB 2586	ncppb_number	exact_full_identifier	NCPPB 2586	2	2	no	0	ok	
eec2123f6cb777b97da1	NCPPB 2181	ncppb_number	exact_full_identifier	NCPPB 2181	0	0	no	3	ok	
ef09ce6ba2b7ea1cc185	NCPPB 473	ncppb_number	exact_full_identifier	NCPPB 473	0	0	no	3	ok	
ef2cce68aa812517394e	NCPPB 975	ncppb_number	exact_full_identifier	NCPPB 975	0	0	no	3	ok	
ef3fbebc45ed916df1c0	NCPPB 2490	other_references	expected_genus	B4929	0	0	no	0	ok	
ef43f256718c04e17211	NCPPB 4450	ncppb_number	exact_full_identifier	NCPPB 4450	0	0	no	3	ok	
ef4976144874b672593b	NCPPB 3170	other_references	expected_genus	B7205	0	0	no	0	ok	
ef8961f4db0089510ec0	NCPPB 184	ncppb_number	exact_full_identifier	NCPPB 184	0	0	no	3	ok	
ef91414bf4cad8585860	NCPPB 1774	ncppb_number	exact_full_identifier	NCPPB 1774	0	0	no	3	ok	
efa2b0396a4597791e39	NCPPB 195	ncppb_number	exact_full_identifier	NCPPB 195	0	0	no	3	ok	
efa799f531f056cab55c	NCPPB 1713	other_references	expected_genus	B912	0	0	no	0	ok	
efc3e20bb974f6c09ef2	NCPPB 2865	ncppb_number	exact_full_identifier	NCPPB 2865	1	1	no	1	ok	
efd7984e2621a548aa48	NCPPB 3191	other_references	expected_genus	B7790	0	0	no	0	ok	
f07aee16b16ee0c2aaee	NCPPB 3562	other_references	expected_genus	IIH-Xcc5	0	0	no	0	ok	
f0bde17f977e0a93e6e7	NCPPB 1699	other_references	expected_genus	B2019	4	4	no	0	ok	
f12e69ccc287ccf6ec01	NCPPB 4449	ncppb_number	exact_full_identifier	NCPPB 4449	0	0	no	3	ok	
f171da4ad12fd5d16b2e	NCPPB 3663	ncppb_number	exact_full_identifier	NCPPB 3663	0	0	no	3	ok	
f17988fcf6e10bfe5ecb	NCPPB 1645	ncppb_number	exact_full_identifier	NCPPB 1645	0	0	no	3	ok	
f1c4b56da0bc0609fae3	NCPPB 2857	ncppb_number	exact_full_identifier	NCPPB 2857	0	0	no	3	ok	
f1e939903cabca7b4571	NCPPB 1711	other_references	expected_genus	B1548	0	0	no	0	ok	
f22952ad976a8496d2b1	NCPPB 1482	other_references	expected_genus	B1741	0	0	no	0	ok	
f284f35b0358862159c9	NCPPB 3207	ncppb_number	exact_full_identifier	NCPPB 3207	0	0	no	3	ok	
f2c046d44f44f459aa29	NCPPB 761	ncppb_number	exact_full_identifier	NCPPB 761	0	0	no	3	ok	
f2c80d7f6c95e69cc9c6	NCPPB 3177	other_references	expected_genus	B7385	0	0	no	0	ok	
f2fc9615e2f2a34b6007	NCPPB 4631	ncppb_number	exact_full_identifier	NCPPB 4631	0	0	no	3	ok	
f321862f5e6ac924997b	NCPPB 3880	other_references	expected_genus	A5922	0	0	no	0	ok	
f358dce3693d1d954ba8	NCPPB 1698	other_references	expected_genus	B650	0	0	no	0	ok	
f3b4ef2cf4e07bfe49aa	NCPPB 4377	other_references	expected_genus	1583	0	0	no	0	ok	
f40092c5b31d30f202da	NCPPB 2931	ncppb_number	exact_full_identifier	NCPPB 2931	0	0	no	3	ok	
f4480780c668c309cfdc	NCPPB 3877	ncppb_number	exact_full_identifier	NCPPB 3877	0	0	no	3	ok	
f4a1c5e3bd09771ed1d7	NCPPB 983	ncppb_number	exact_full_identifier	NCPPB 983	1	1	no	2	ok	
f4bf447287869dd51023	NCPPB 3878	ncppb_number	exact_full_identifier	NCPPB 3878	0	0	no	3	ok	
